Id,target1,target2,target3,target4,target5,target6,target7,target8,target9,target10,target11
AY_SO_4,1,1,1,1,1,1,1,1,1,1,1
AG_RA_36,1,1,1,1,1,1,1,1,1,1,1
AG_WH_28,1,1,1,1,1,1,1,1,1,1,1
AG_SU_36,1,1,1,1,1,1,1,1,1,1,1
EI_WH_18,1,1,1,1,1,1,1,1,1,1,1
AG_SU_42,1,1,1,1,1,1,1,1,1,1,1
AG_MA_140,1,1,1,1,1,1,1,1,1,1,1
AG_MA_107,1,1,1,1,1,1,1,1,1,1,1
AG_BA_26,1,1,1,1,1,1,1,1,1,1,1
EI_SO_17,1,1,1,1,1,1,1,1,1,1,1
AG_MA_5,1,1,1,1,1,1,1,1,1,1,1
AY_WH_15,1,1,1,1,1,1,1,1,1,1,1
AG_RA_87,1,1,1,1,1,1,1,1,1,1,1
AG_RI_5,1,1,1,1,1,1,1,1,1,1,1
AG_MA_20,1,1,1,1,1,1,1,1,1,1,1
EI_WH_16,1,1,1,1,1,1,1,1,1,1,1
AG_RI_3,1,1,1,1,1,1,1,1,1,1,1
AG_SO_5,1,1,1,1,1,1,1,1,1,1,1
AG_MA_93,1,1,1,1,1,1,1,1,1,1,1
AG_SO_49,1,1,1,1,1,1,1,1,1,1,1
AY_WH_6,1,1,1,1,1,1,1,1,1,1,1
AG_MA_139,1,1,1,1,1,1,1,1,1,1,1
AG_SU_9,1,1,1,1,1,1,1,1,1,1,1
AG_SO_50,1,1,1,1,1,1,1,1,1,1,1
AY_WH_8,1,1,1,1,1,1,1,1,1,1,1
AG_MA_34,1,1,1,1,1,1,1,1,1,1,1
AG_RI_49,1,1,1,1,1,1,1,1,1,1,1
AG_RI_31,1,1,1,1,1,1,1,1,1,1,1
AG_MA_61,1,1,1,1,1,1,1,1,1,1,1
AY_MA_7,1,1,1,1,1,1,1,1,1,1,1
AY_RA_5,1,1,1,1,1,1,1,1,1,1,1
AG_WH_36,1,1,1,1,1,1,1,1,1,1,1
AG_WH_58,1,1,1,1,1,1,1,1,1,1,1
AY_WH_12,1,1,1,1,1,1,1,1,1,1,1
AG_BA_2,1,1,1,1,1,1,1,1,1,1,1
AY_RI_7,1,1,1,1,1,1,1,1,1,1,1
EI_SU_1,1,1,1,1,1,1,1,1,1,1,1
AG_MA_3,1,1,1,1,1,1,1,1,1,1,1
AG_MA_66,1,1,1,1,1,1,1,1,1,1,1
AG_MA_98,1,1,1,1,1,1,1,1,1,1,1
AG_MA_97,1,1,1,1,1,1,1,1,1,1,1
AY_WH_19,1,1,1,1,1,1,1,1,1,1,1
EI_RA_1,1,1,1,1,1,1,1,1,1,1,1
AG_WH_92,1,1,1,1,1,1,1,1,1,1,1
AG_MA_101,1,1,1,1,1,1,1,1,1,1,1
AG_RI_70,1,1,1,1,1,1,1,1,1,1,1
AG_SO_73,1,1,1,1,1,1,1,1,1,1,1
AG_SO_3,1,1,1,1,1,1,1,1,1,1,1
AG_MA_57,1,1,1,1,1,1,1,1,1,1,1
AG_MA_134,1,1,1,1,1,1,1,1,1,1,1
AG_BA_47,1,1,1,1,1,1,1,1,1,1,1
AG_RA_5,1,1,1,1,1,1,1,1,1,1,1
AG_SU_15,1,1,1,1,1,1,1,1,1,1,1
AG_SO_43,1,1,1,1,1,1,1,1,1,1,1
AG_MA_109,1,1,1,1,1,1,1,1,1,1,1
AG_BA_98,1,1,1,1,1,1,1,1,1,1,1
AG_SO_2,1,1,1,1,1,1,1,1,1,1,1
AG_RI_9,1,1,1,1,1,1,1,1,1,1,1
EI_RA_9,1,1,1,1,1,1,1,1,1,1,1
AG_MA_73,1,1,1,1,1,1,1,1,1,1,1
AG_RI_17,1,1,1,1,1,1,1,1,1,1,1
AG_WH_40,1,1,1,1,1,1,1,1,1,1,1
AG_RA_65,1,1,1,1,1,1,1,1,1,1,1
AG_RI_80,1,1,1,1,1,1,1,1,1,1,1
AG_BA_43,1,1,1,1,1,1,1,1,1,1,1
EI_BA_5,1,1,1,1,1,1,1,1,1,1,1
AG_RI_25,1,1,1,1,1,1,1,1,1,1,1
AG_MA_158,1,1,1,1,1,1,1,1,1,1,1
AG_MA_135,1,1,1,1,1,1,1,1,1,1,1
AY_WH_29,1,1,1,1,1,1,1,1,1,1,1
AG_MA_141,1,1,1,1,1,1,1,1,1,1,1
AG_MA_15,1,1,1,1,1,1,1,1,1,1,1
AG_WH_13,1,1,1,1,1,1,1,1,1,1,1
AG_MA_18,1,1,1,1,1,1,1,1,1,1,1
AG_BA_16,1,1,1,1,1,1,1,1,1,1,1
AG_RA_18,1,1,1,1,1,1,1,1,1,1,1
AG_MA_99,1,1,1,1,1,1,1,1,1,1,1
AG_SU_62,1,1,1,1,1,1,1,1,1,1,1
AG_RA_74,1,1,1,1,1,1,1,1,1,1,1
AG_BA_42,1,1,1,1,1,1,1,1,1,1,1
AG_MA_119,1,1,1,1,1,1,1,1,1,1,1
AG_MA_133,1,1,1,1,1,1,1,1,1,1,1
AG_MA_16,1,1,1,1,1,1,1,1,1,1,1
AG_RI_14,1,1,1,1,1,1,1,1,1,1,1
AG_SO_44,1,1,1,1,1,1,1,1,1,1,1
AG_MA_87,1,1,1,1,1,1,1,1,1,1,1
AG_BA_45,1,1,1,1,1,1,1,1,1,1,1
AG_MA_138,1,1,1,1,1,1,1,1,1,1,1
AG_RI_19,1,1,1,1,1,1,1,1,1,1,1
AG_SU_58,1,1,1,1,1,1,1,1,1,1,1
AG_BA_80,1,1,1,1,1,1,1,1,1,1,1
AG_SU_8,1,1,1,1,1,1,1,1,1,1,1
AG_WH_17,1,1,1,1,1,1,1,1,1,1,1
EI_SU_7,1,1,1,1,1,1,1,1,1,1,1
AG_MA_67,1,1,1,1,1,1,1,1,1,1,1
AG_MA_121,1,1,1,1,1,1,1,1,1,1,1
AG_RA_78,1,1,1,1,1,1,1,1,1,1,1
AG_WH_113,1,1,1,1,1,1,1,1,1,1,1
AG_WH_38,1,1,1,1,1,1,1,1,1,1,1
AG_SO_9,1,1,1,1,1,1,1,1,1,1,1
AG_RI_77,1,1,1,1,1,1,1,1,1,1,1
AG_WH_103,1,1,1,1,1,1,1,1,1,1,1
EI_WH_12,1,1,1,1,1,1,1,1,1,1,1
AG_RI_2,1,1,1,1,1,1,1,1,1,1,1
AG_RI_53,1,1,1,1,1,1,1,1,1,1,1
AG_MA_46,1,1,1,1,1,1,1,1,1,1,1
AY_WH_3,1,1,1,1,1,1,1,1,1,1,1
AG_WH_54,1,1,1,1,1,1,1,1,1,1,1
AG_RI_33,1,1,1,1,1,1,1,1,1,1,1
AG_RI_64,1,1,1,1,1,1,1,1,1,1,1
AG_MA_157,1,1,1,1,1,1,1,1,1,1,1
AY_WH_5,1,1,1,1,1,1,1,1,1,1,1
AG_RA_56,1,1,1,1,1,1,1,1,1,1,1
AG_BA_74,1,1,1,1,1,1,1,1,1,1,1
AG_RI_8,1,1,1,1,1,1,1,1,1,1,1
AY_WH_21,1,1,1,1,1,1,1,1,1,1,1
AG_MA_123,1,1,1,1,1,1,1,1,1,1,1
AG_SU_46,1,1,1,1,1,1,1,1,1,1,1
AG_SO_63,1,1,1,1,1,1,1,1,1,1,1
AG_SO_25,1,1,1,1,1,1,1,1,1,1,1
AG_MA_113,1,1,1,1,1,1,1,1,1,1,1
AG_SU_48,1,1,1,1,1,1,1,1,1,1,1
EI_RI_5,1,1,1,1,1,1,1,1,1,1,1
AG_RI_29,1,1,1,1,1,1,1,1,1,1,1
AG_RI_35,1,1,1,1,1,1,1,1,1,1,1
AG_WH_56,1,1,1,1,1,1,1,1,1,1,1
AG_SO_37,1,1,1,1,1,1,1,1,1,1,1
AG_MA_17,1,1,1,1,1,1,1,1,1,1,1
AY_SU_6,1,1,1,1,1,1,1,1,1,1,1
AG_WH_12,1,1,1,1,1,1,1,1,1,1,1
AG_RI_52,1,1,1,1,1,1,1,1,1,1,1
AG_WH_46,1,1,1,1,1,1,1,1,1,1,1
AG_MA_72,1,1,1,1,1,1,1,1,1,1,1
EI_WH_17,1,1,1,1,1,1,1,1,1,1,1
AG_RA_25,1,1,1,1,1,1,1,1,1,1,1
AG_WH_3,1,1,1,1,1,1,1,1,1,1,1
AY_RI_1,1,1,1,1,1,1,1,1,1,1,1
AY_RA_6,1,1,1,1,1,1,1,1,1,1,1
AG_RA_44,1,1,1,1,1,1,1,1,1,1,1
AG_SO_51,1,1,1,1,1,1,1,1,1,1,1
AG_RI_58,1,1,1,1,1,1,1,1,1,1,1
AG_MA_25,1,1,1,1,1,1,1,1,1,1,1
AG_BA_15,1,1,1,1,1,1,1,1,1,1,1
AY_WH_20,1,1,1,1,1,1,1,1,1,1,1
EI_BA_3,1,1,1,1,1,1,1,1,1,1,1
AG_RA_81,1,1,1,1,1,1,1,1,1,1,1
AY_WH_25,1,1,1,1,1,1,1,1,1,1,1
AG_MA_116,1,1,1,1,1,1,1,1,1,1,1
AG_WH_70,1,1,1,1,1,1,1,1,1,1,1
AG_MA_103,1,1,1,1,1,1,1,1,1,1,1
AG_WH_59,1,1,1,1,1,1,1,1,1,1,1
AG_MA_105,1,1,1,1,1,1,1,1,1,1,1
EI_RA_5,1,1,1,1,1,1,1,1,1,1,1
AY_BA_7,1,1,1,1,1,1,1,1,1,1,1
AY_SU_12,1,1,1,1,1,1,1,1,1,1,1
AG_MA_42,1,1,1,1,1,1,1,1,1,1,1
AG_RA_96,1,1,1,1,1,1,1,1,1,1,1
AG_MA_118,1,1,1,1,1,1,1,1,1,1,1
EI_SO_5,1,1,1,1,1,1,1,1,1,1,1
AG_BA_3,1,1,1,1,1,1,1,1,1,1,1
AG_WH_105,1,1,1,1,1,1,1,1,1,1,1
AG_SO_36,1,1,1,1,1,1,1,1,1,1,1
EI_SO_4,1,1,1,1,1,1,1,1,1,1,1
AG_RA_72,1,1,1,1,1,1,1,1,1,1,1
AG_SO_52,1,1,1,1,1,1,1,1,1,1,1
AY_MA_11,1,1,1,1,1,1,1,1,1,1,1
AY_WH_27,1,1,1,1,1,1,1,1,1,1,1
AY_BA_12,1,1,1,1,1,1,1,1,1,1,1
AG_SU_52,1,1,1,1,1,1,1,1,1,1,1
AG_WH_37,1,1,1,1,1,1,1,1,1,1,1
AG_MA_22,1,1,1,1,1,1,1,1,1,1,1
AG_WH_85,1,1,1,1,1,1,1,1,1,1,1
AG_BA_24,1,1,1,1,1,1,1,1,1,1,1
EI_MA_5,1,1,1,1,1,1,1,1,1,1,1
AG_SO_13,1,1,1,1,1,1,1,1,1,1,1
AY_RA_4,1,1,1,1,1,1,1,1,1,1,1
AG_MA_54,1,1,1,1,1,1,1,1,1,1,1
AG_RA_52,1,1,1,1,1,1,1,1,1,1,1
